congestion_distance,speed,status,congestion_trend,section_desc,name,time
170,13.6,3,持平,"北向南,文明天桥附近",和平北路,2023-03-24 20:35:58
120,13.6,3,持平,"北向南,文明天桥附近",和平北路,2023-03-24 20:35:58
660,5.98,4,加重,"南向北,和平北路附近",和平北路,2023-03-24 20:56:08
170,13.6,3,持平,"北向南,文明天桥附近",和平北路,2023-03-24 20:56:08
120,13.6,3,持平,"北向南,文明天桥附近",和平北路,2023-03-24 20:56:08
850,10.43,4,缓解,"南向北,文明天桥附近",和平北路,2023-03-24 21:16:17
290,9.49,3,加重,"北向南,文明天桥附近",和平北路,2023-03-24 21:16:17
120,9.49,3,加重,"北向南,文明天桥附近",和平北路,2023-03-24 21:16:17
100,10.6,2,持平,"西向东,文明天桥附近",文明中路,2023-03-24 21:16:18
120,13.6,3,持平,"北向南,文明天桥附近",和平北路,2023-03-24 21:36:26
170,13.6,3,持平,"北向南,文明天桥附近",和平北路,2023-03-24 21:36:26
240,14.32,3,加重,"西向东,博爱南路附近",文明中路,2023-03-24 21:56:36
120,5.36,4,加重,"北向南,文明天桥附近",和平北路,2023-03-24 22:36:53
290,7.42,4,加重,"北向南,文明天桥附近",和平北路,2023-03-24 22:36:53
290,6.07,4,缓解,"北向南,从和平桥到文明天桥",和平北路,2023-04-11 19:34:17
260,13.69,3,缓解,"南向北,和平桥附近",和平北路,2023-04-11 19:34:17
210,13.6,2,持平,"南向北,从建山里到文明天桥",和平南路,2023-04-11 19:34:17
100,10.6,2,缓解,"西向东,文明天桥附近",文明中路,2023-04-11 19:34:18
200,15.07,3,加重,"南向北,从和平北路辅路路口到和平桥",和平北路,2023-04-12 11:23:50
240,12.78,3,加重,"西向东,博爱南路附近",文明中路,2023-04-12 11:23:51
170,13.6,3,加重,"北向南,文明天桥附近",和平北路,2023-04-12 12:24:20
240,10.57,3,加重,"西向东,博爱南路附近",文明中路,2023-04-12 12:24:21
430,5.53,4,加重,"西向东,从文联路到文明天桥",文明中路,2023-04-12 13:04:40
240,11.58,3,加重,"西向东,博爱南路附近",文明中路,2023-04-12 14:25:16
170,13.6,3,加重,"北向南,文明天桥附近",和平北路,2023-04-12 14:45:25
100,10.6,2,缓解,"西向东,文明天桥附近",文明中路,2023-04-12 14:45:26
290,16.46,2,加重,"北向南,从和平桥到文明天桥",和平北路,2023-04-12 15:45:56
100,10.6,2,加重,"西向东,文明天桥附近",文明中路,2023-04-12 16:26:16
240,13.63,3,持平,"西向东,博爱南路附近",文明中路,2023-04-14 11:51:12
100,5.36,4,加重,"北向南,和平天桥附近",和平南路,2023-04-14 12:31:34
210,14.49,2,持平,"南向北,从建山里到文明天桥",和平南路,2023-04-14 12:31:34
210,14.34,2,持平,"南向北,从建山里到文明天桥",和平南路,2023-04-14 12:51:43
210,16.32,2,持平,"南向北,从建山里到文明天桥",和平南路,2023-04-14 13:11:51
100,10.6,2,加重,"西向东,文明天桥附近",文明中路,2023-04-14 14:12:18
180,14.38,3,持平,"西向东,从文联路到文明天桥",文明中路,2023-04-14 14:52:37
210,14.55,2,加重,"南向北,从建山里到文明天桥",和平南路,2023-04-14 21:58:40
210,14.22,3,加重,"西向东,博爱南路附近",文明中路,2023-04-14 21:58:41
210,15.2,2,加重,"南向北,从建山里到文明天桥",和平南路,2023-04-14 22:18:51
240,13.91,3,加重,"西向东,博爱南路附近",文明中路,2023-04-14 22:18:52
120,15.3,2,加重,"北向南,文明天桥附近",和平北路,2023-04-14 22:39:02
210,15.17,2,持平,"南向北,从建山里到文明天桥",和平南路,2023-04-14 22:39:02
240,12.92,3,加重,"西向东,博爱南路附近",文明中路,2023-04-14 22:39:03
270,11.92,4,加重,"南向北,从文明天桥到锦山里北街",和平北路,2023-04-15 11:38:14
240,13.39,3,加重,"西向东,博爱南路附近",文明中路,2023-04-15 11:38:14
270,12.69,4,持平,"南向北,从文明天桥到锦山里北街",和平北路,2023-04-15 11:58:24
210,14.45,2,加重,"南向北,从建山里到文明天桥",和平南路,2023-04-15 11:58:24
290,15.27,3,加重,"北向南,从和平桥到文明天桥",和平北路,2023-04-15 12:18:35
120,15.27,2,加重,"北向南,文明天桥附近",和平北路,2023-04-15 12:18:35
210,5.36,4,持平,"南向北,从建山里到文明天桥",和平南路,2023-04-15 12:18:35
360,16.03,2,加重,"北向南,从和平天桥到海府路",和平南路,2023-04-15 12:18:35
240,14.19,3,加重,"西向东,博爱南路附近",文明中路,2023-04-15 12:18:36
290,7.49,4,加重,"北向南,从和平桥到文明天桥",和平北路,2023-04-15 12:38:46
120,7.49,3,加重,"北向南,文明天桥附近",和平北路,2023-04-15 12:38:46
210,6.39,3,加重,"南向北,从建山里到文明天桥",和平南路,2023-04-15 12:38:47
230,13.6,3,加重,"东向西,从东风桥到文明天桥",文明东路,2023-04-15 12:38:47
240,12.95,3,持平,"西向东,博爱南路附近",文明中路,2023-04-15 12:38:48
290,6.21,4,持平,"北向南,从和平桥到文明天桥",和平北路,2023-04-15 12:58:56
120,6.21,4,持平,"北向南,文明天桥附近",和平北路,2023-04-15 12:58:56
210,15.41,2,持平,"南向北,从建山里到文明天桥",和平南路,2023-04-15 12:58:57
210,16.43,2,加重,"南向北,从建山里到文明天桥",和平南路,2023-04-15 13:19:05
100,10.6,2,持平,"西向东,文明天桥附近",文明中路,2023-04-15 13:19:05
290,5.36,4,加重,"北向南,从和平桥到文明天桥",和平北路,2023-04-15 18:55:00
120,5.36,4,加重,"北向南,文明天桥附近",和平北路,2023-04-15 18:55:00
210,12.55,4,持平,"南向北,从文明天桥到锦山里北街",和平北路,2023-04-15 18:55:00
410,5.36,4,持平,"东向西,从东风桥到文明天桥",文明东路,2023-04-15 18:55:00
430,8.27,3,加重,"西向东,从文联路到文明天桥",文明中路,2023-04-15 18:55:00
800,6.46,4,加重,"南向北,从文明天桥到和平桥",和平北路,2023-04-15 19:15:08
170,13.6,3,加重,"北向南,文明天桥附近",和平北路,2023-04-15 19:15:08
120,13.6,2,加重,"北向南,文明天桥附近",和平北路,2023-04-15 19:15:08
820,7.12,4,加重,"南向北,从文明天桥到和平桥",和平北路,2023-04-15 19:35:18
170,13.6,3,加重,"北向南,文明天桥附近",和平北路,2023-04-15 19:35:18
120,13.6,2,持平,"北向南,文明天桥附近",和平北路,2023-04-15 19:35:18
690,13,2,缓解,"南向北,从东湖天桥到文明天桥",和平南路,2023-04-15 19:35:18
630,6.24,4,持平,"南向北,和平桥附近",和平北路,2023-04-15 19:55:27
290,6.37,4,持平,"北向南,从和平桥到文明天桥",和平北路,2023-04-15 19:55:27
120,6.37,4,持平,"北向南,文明天桥附近",和平北路,2023-04-15 19:55:27
490,7.31,3,加重,"南向北,从和平南横巷到文明天桥",和平南路,2023-04-15 19:55:27
370,10.73,4,缓解,"南向北,和平桥附近",和平北路,2023-04-16 19:43:49
170,13.6,3,加重,"北向南,文明天桥附近",和平北路,2023-04-16 19:43:49
120,13.6,3,加重,"北向南,文明天桥附近",和平北路,2023-04-16 19:43:49
210,14.21,2,持平,"南向北,从建山里到文明天桥",和平南路,2023-04-16 19:43:49
110,13.6,3,加重,"东向西,文明天桥附近",文明东路,2023-04-16 19:43:50
290,16.15,2,加重,"北向南,从和平桥到文明天桥",和平北路,2023-04-16 20:24:07
120,16.15,2,加重,"北向南,文明天桥附近",和平北路,2023-04-16 20:24:07
110,13.6,3,加重,"东向西,文明天桥附近",文明东路,2023-04-16 20:24:08
290,11.43,3,持平,"北向南,从和平桥到文明天桥",和平北路,2023-04-16 20:44:16
120,11.43,3,持平,"北向南,文明天桥附近",和平北路,2023-04-16 20:44:16
290,5.36,4,缓解,"北向南,从和平桥到文明天桥",和平北路,2023-04-16 21:04:24
120,5.36,4,缓解,"北向南,文明天桥附近",和平北路,2023-04-16 21:04:24
210,16.58,2,加重,"南向北,从建山里到文明天桥",和平南路,2023-04-16 21:44:42
240,14.43,3,加重,"西向东,博爱南路附近",文明中路,2023-04-17 16:20:43
120,13.6,3,加重,"北向南,文明天桥附近",和平北路,2023-04-17 17:00:58
250,13.6,3,加重,"北向南,从和平天桥到海府路",和平南路,2023-04-17 17:21:07
180,13.6,2,加重,"南向北,和平南横巷附近",和平南路,2023-04-17 17:21:07
100,10.6,2,缓解,"西向东,文明天桥附近",文明中路,2023-04-17 17:21:07
360,16.23,2,持平,"北向南,从和平天桥到海府路",和平南路,2023-04-17 17:41:15
210,13.37,2,持平,"南向北,从建山里到文明天桥",和平南路,2023-04-17 17:41:15
210,13.6,2,持平,"南向北,从建山里到文明天桥",和平南路,2023-04-17 18:01:25
170,5.36,4,加重,"北向南,文明天桥附近",和平北路,2023-04-17 18:21:36
120,5.36,4,加重,"北向南,文明天桥附近",和平北路,2023-04-17 18:21:36
260,13.1,3,加重,"南向北,和平桥附近",和平北路,2023-04-17 18:21:36
230,13.6,3,缓解,"东向西,从东风桥到文明天桥",文明东路,2023-04-17 18:21:36
250,15.55,2,加重,"东向西,美兰区板桥路附近",文明东路,2023-04-17 18:21:36
240,9.78,3,持平,"西向东,博爱南路附近",文明中路,2023-04-17 18:21:36
290,5.36,4,加重,"东向西,从东风桥到文明天桥",文明东路,2023-04-17 19:01:56
240,14.2,3,加重,"西向东,博爱南路附近",文明中路,2023-04-17 19:01:56
240,12.53,3,加重,"西向东,博爱南路附近",文明中路,2023-04-17 19:22:04
100,10.6,2,加重,"西向东,文明天桥附近",文明中路,2023-04-18 14:18:30
170,5.36,4,加重,"北向南,文明天桥附近",和平北路,2023-04-18 14:38:40
120,5.36,4,加重,"北向南,文明天桥附近",和平北路,2023-04-18 14:38:40
100,10.6,2,加重,"西向东,文明天桥附近",文明中路,2023-04-18 14:38:40
210,13.6,2,持平,"南向北,从建山里到文明天桥",和平南路,2023-04-18 14:58:48
170,13.6,3,加重,"东向西,文明天桥附近",文明东路,2023-04-18 14:58:49
170,13.6,3,持平,"北向南,文明天桥附近",和平北路,2023-04-18 15:18:57
120,13.6,3,持平,"北向南,文明天桥附近",和平北路,2023-04-18 15:18:57
210,13.47,2,加重,"南向北,从建山里到文明天桥",和平南路,2023-04-18 15:18:58
100,1,4,加重,"西向东,文明天桥附近",文明中路,2023-04-18 15:18:59
290,6.12,4,持平,"北向南,从和平桥到文明天桥",和平北路,2023-04-18 15:39:06
120,6.12,4,持平,"北向南,文明天桥附近",和平北路,2023-04-18 15:39:06
430,10.7,3,加重,"西向东,从文联路到文明天桥",文明中路,2023-04-18 15:39:07
170,13.6,3,缓解,"北向南,文明天桥附近",和平北路,2023-04-18 15:59:16
120,13.6,3,加重,"北向南,文明天桥附近",和平北路,2023-04-18 15:59:16
430,6.78,3,加重,"西向东,从文联路到文明天桥",文明中路,2023-04-18 16:19:25
170,5.36,4,加重,"北向南,文明天桥附近",和平北路,2023-04-18 16:59:41
120,5.36,4,加重,"北向南,文明天桥附近",和平北路,2023-04-18 16:59:41
100,3.36,4,加重,"西向东,文明天桥附近",文明中路,2023-04-18 17:19:50
240,13.83,3,缓解,"西向东,博爱南路附近",文明中路,2023-04-18 17:39:58
290,5.36,4,加重,"北向南,从和平桥到文明天桥",和平北路,2023-04-18 18:00:07
120,5.36,4,加重,"北向南,文明天桥附近",和平北路,2023-04-18 18:00:07
270,14.81,3,加重,"南向北,从文明天桥到锦山里北街",和平北路,2023-04-18 18:00:07
110,13.6,3,加重,"东向西,文明天桥附近",文明东路,2023-04-18 18:00:07
430,10.6,3,加重,"西向东,从文联路到文明天桥",文明中路,2023-04-18 18:00:08
290,1.02,4,加重,"北向南,从和平桥到文明天桥",和平北路,2023-04-18 18:20:16
120,1.02,4,加重,"北向南,文明天桥附近",和平北路,2023-04-18 18:20:16
450,12.76,3,缓解,"南向北,从文明天桥到锦山里北街",和平北路,2023-04-18 18:20:16
410,5.84,4,缓解,"东向西,从东风桥到文明天桥",文明东路,2023-04-18 18:20:17
430,4.62,4,加重,"西向东,从文联路到文明天桥",文明中路,2023-04-18 18:20:17
390,13.97,3,持平,"南向北,从文明天桥到锦山里北街",和平北路,2023-04-18 18:40:27
290,12.21,3,持平,"北向南,从和平桥到文明天桥",和平北路,2023-04-18 18:40:27
120,12.21,3,持平,"北向南,文明天桥附近",和平北路,2023-04-18 18:40:27
410,5.0,4,持平,"东向西,从东风桥到文明天桥",文明东路,2023-04-18 18:40:27
640,10.09,3,加重,"东向西,从东风桥到文明天桥",文明东路,2023-04-18 18:40:27
260,13.6,3,持平,"南向北,和平桥附近",和平北路,2023-04-18 19:00:36
290,12.21,3,缓解,"北向南,从和平桥到文明天桥",和平北路,2023-04-18 19:00:36
120,12.21,3,缓解,"北向南,文明天桥附近",和平北路,2023-04-18 19:00:36
350,2.46,4,加重,"东向西,从白龙北路到东风桥",文明东路,2023-04-18 19:00:37
410,10.52,3,缓解,"东向西,从东风桥到文明天桥",文明东路,2023-04-18 19:00:37
430,12.46,3,持平,"西向东,从文联路到文明天桥",文明中路,2023-04-18 19:00:37
430,5.36,4,加重,"南向北,和平桥附近",和平北路,2023-04-18 19:20:46
290,5.36,4,加重,"北向南,从和平桥到文明天桥",和平北路,2023-04-18 19:20:46
120,5.36,4,加重,"北向南,文明天桥附近",和平北路,2023-04-18 19:20:46
240,11.94,3,加重,"东向西,从东风桥到文明天桥",文明东路,2023-04-18 19:20:46
410,12.34,3,缓解,"东向西,从东风桥到文明天桥",文明东路,2023-04-18 19:20:46
240,14.26,3,持平,"西向东,博爱南路附近",文明中路,2023-04-18 19:20:47
170,13.6,3,持平,"北向南,文明天桥附近",和平北路,2023-04-18 19:40:54
120,13.6,3,持平,"北向南,文明天桥附近",和平北路,2023-04-18 19:40:54
210,15.4,2,加重,"南向北,从建山里到文明天桥",和平南路,2023-04-18 20:01:02
240,12.81,3,加重,"西向东,博爱南路附近",文明中路,2023-04-19 13:55:28
100,10.6,2,加重,"西向东,文明天桥附近",文明中路,2023-04-19 14:15:40
210,14.52,3,加重,"西向东,博爱南路附近",文明中路,2023-04-19 14:35:50
170,13.6,3,加重,"北向南,文明天桥附近",和平北路,2023-04-19 14:55:59
120,13.6,3,加重,"北向南,文明天桥附近",和平北路,2023-04-19 14:55:59
240,11.87,3,加重,"西向东,博爱南路附近",文明中路,2023-04-19 15:36:20
170,13.6,3,加重,"北向南,文明天桥附近",和平北路,2023-04-19 15:56:28
120,13.6,3,加重,"北向南,文明天桥附近",和平北路,2023-04-19 15:56:28
170,13.6,3,加重,"北向南,文明天桥附近",和平北路,2023-04-19 16:16:37
120,13.6,3,加重,"北向南,文明天桥附近",和平北路,2023-04-19 16:16:37
100,10.6,2,加重,"西向东,文明天桥附近",文明中路,2023-04-19 16:16:39
210,13.37,2,加重,"南向北,从建山里到文明天桥",和平南路,2023-04-19 17:37:15
170,13.6,3,加重,"北向南,文明天桥附近",和平北路,2023-04-19 17:57:23
120,13.6,3,加重,"北向南,文明天桥附近",和平北路,2023-04-19 17:57:23
290,5.36,4,加重,"东向西,从东风桥到文明天桥",文明东路,2023-04-19 17:57:24
240,7.56,4,加重,"西向东,博爱南路附近",文明中路,2023-04-19 17:57:24
620,13.99,3,持平,"北向南,从和平桥到文明天桥",和平北路,2023-04-19 18:17:33
120,13.61,3,持平,"北向南,文明天桥附近",和平北路,2023-04-19 18:17:33
830,14.29,2,持平,"南向北,从东湖天桥到文明天桥",和平南路,2023-04-19 18:17:33
240,18.04,2,缓解,"东向西,从东风桥到文明天桥",文明东路,2023-04-19 18:17:34
290,5.36,4,持平,"北向南,从和平桥到文明天桥",和平北路,2023-04-19 18:37:42
120,5.36,4,持平,"北向南,文明天桥附近",和平北路,2023-04-19 18:37:42
260,13.68,3,持平,"南向北,和平桥附近",和平北路,2023-04-19 18:37:42
600,2.32,4,持平,"东向西,从美兰区板桥路到东风桥",文明东路,2023-04-19 18:37:43
410,6.16,4,加重,"东向西,从东风桥到文明天桥",文明东路,2023-04-19 18:37:43
120,5.66,4,持平,"北向南,文明天桥附近",和平北路,2023-04-19 18:57:51
300,10.1,4,缓解,"南向北,从文明天桥到锦山里北街",和平北路,2023-04-19 18:57:51
690,8.44,4,持平,"北向南,从和平桥到文明天桥",和平北路,2023-04-19 18:57:51
530,13.6,2,加重,"南向北,从龙舌路到和平南横巷",和平南路,2023-04-19 18:57:52
410,6.14,4,加重,"东向西,从东风桥到文明天桥",文明东路,2023-04-19 18:57:52
350,8.53,3,缓解,"东向西,从白龙北路到东风桥",文明东路,2023-04-19 18:57:52
100,10.6,2,持平,"西向东,文明天桥附近",文明中路,2023-04-19 18:57:52
340,15.26,3,持平,"南向北,和平桥附近",和平北路,2023-04-19 19:18:00
170,13.6,3,持平,"北向南,文明天桥附近",和平北路,2023-04-19 19:18:00
120,13.6,3,持平,"北向南,文明天桥附近",和平北路,2023-04-19 19:18:00
290,7.7,4,加重,"东向西,从东风桥到文明天桥",文明东路,2023-04-19 19:18:01
240,7.33,4,加重,"西向东,博爱南路附近",文明中路,2023-04-19 19:18:01
240,13.91,3,加重,"西向东,博爱南路附近",文明中路,2023-04-19 19:38:09
240,12.87,3,加重,"西向东,博爱南路附近",文明中路,2023-04-20 12:06:45
290,15.04,3,持平,"北向南,从和平桥到文明天桥",和平北路,2023-04-20 12:26:54
120,15.04,3,持平,"北向南,文明天桥附近",和平北路,2023-04-20 12:26:54
210,14.36,2,持平,"南向北,从建山里到文明天桥",和平南路,2023-04-20 12:47:02
120,13.65,3,加重,"西向东,博爱南路附近",文明中路,2023-04-20 14:27:44
