time,status
2023-03-24 15:13:00,1.1
2023-03-24 15:33:00,1.0
2023-03-24 15:53:00,1.6666666666666667
2023-03-24 16:13:00,1.0
2023-03-24 16:14:00,1.0
2023-03-24 16:34:00,1.1
2023-03-24 16:54:00,1.6666666666666667
2023-03-24 17:14:00,1.6363636363636365
2023-03-24 17:34:00,2.642857142857143
2023-03-24 17:54:00,2.357142857142857
2023-03-24 18:14:00,2.4375
2023-03-24 18:35:00,2.3333333333333335
2023-03-24 18:55:00,2.7333333333333334
2023-03-24 19:15:00,2.1538461538461537
2023-03-24 19:35:00,2.2666666666666666
2023-03-24 19:55:00,1.5454545454545454
2023-03-24 20:15:00,2.1538461538461537
2023-03-24 20:35:00,1.75
2023-03-24 20:56:00,1.8333333333333333
2023-03-24 21:16:00,1.7692307692307692
2023-03-24 21:36:00,1.3636363636363635
2023-03-24 21:56:00,1.2
2023-03-24 22:16:00,1.0
2023-03-24 22:36:00,1.6363636363636365
2023-03-24 22:57:00,1.0
2023-03-24 23:17:00,1.0
2023-03-24 23:37:00,1.0
2023-03-24 23:57:00,1.0
2023-03-25 00:17:00,1.0
2023-03-25 00:37:00,1.0
2023-03-25 00:57:00,1.0
2023-04-11 19:34:00,1.6153846153846154
2023-04-11 19:54:00,1.0
2023-04-11 20:14:00,1.0
2023-04-11 20:34:00,1.0
2023-04-11 20:54:00,1.0
2023-04-11 21:15:00,1.0
2023-04-11 21:35:00,1.0
2023-04-11 21:55:00,1.0
2023-04-11 22:15:00,1.0
2023-04-11 22:35:00,1.0
2023-04-11 22:55:00,1.0
2023-04-11 23:16:00,1.0
2023-04-11 23:36:00,1.0
2023-04-11 23:56:00,1.0
2023-04-12 00:16:00,1.0
2023-04-12 00:36:00,1.0
2023-04-12 00:56:00,1.0
2023-04-12 01:16:00,1.0
2023-04-12 01:37:00,1.0
2023-04-12 01:57:00,1.0
2023-04-12 02:17:00,1.0
2023-04-12 02:37:00,1.0
2023-04-12 02:57:00,1.0
2023-04-12 03:17:00,1.0
2023-04-12 11:23:00,1.4545454545454546
2023-04-12 11:44:00,1.1111111111111112
2023-04-12 12:04:00,1.1111111111111112
2023-04-12 12:24:00,1.3636363636363635
2023-04-12 12:44:00,1.0
2023-04-12 13:04:00,1.3
2023-04-12 13:24:00,1.0
2023-04-12 13:44:00,1.0
2023-04-12 14:05:00,1.0
2023-04-12 14:25:00,1.3
2023-04-12 14:45:00,1.3636363636363635
2023-04-12 15:05:00,1.0
2023-04-12 15:25:00,1.0
2023-04-12 15:45:00,1.1
2023-04-12 16:06:00,1.0
2023-04-12 16:26:00,1.1
2023-04-14 11:51:00,1.3
2023-04-14 12:11:00,1.0
2023-04-14 12:31:00,1.3636363636363635
2023-04-14 12:51:00,1.1
2023-04-14 13:11:00,1.1
2023-04-14 13:32:00,1.0
2023-04-14 13:52:00,1.0
2023-04-14 14:12:00,1.1
2023-04-14 14:32:00,1.1111111111111112
2023-04-14 14:52:00,1.3
2023-04-14 21:58:00,1.3636363636363635
2023-04-14 22:18:00,1.2727272727272727
2023-04-14 22:39:00,1.3333333333333333
2023-04-14 22:59:00,1.0
2023-04-14 23:19:00,1.0
2023-04-14 23:39:00,1.0
2023-04-14 23:59:00,1.0
2023-04-15 00:19:00,1.0
2023-04-15 00:39:00,1.0
2023-04-15 01:00:00,1.0
2023-04-15 01:20:00,1.0
2023-04-15 01:40:00,1.0
2023-04-15 02:00:00,1.0
2023-04-15 02:20:00,1.0
2023-04-15 11:38:00,1.6363636363636365
2023-04-15 11:58:00,1.3636363636363635
2023-04-15 12:18:00,1.6428571428571428
2023-04-15 12:38:00,1.9285714285714286
2023-04-15 12:58:00,1.6666666666666667
2023-04-15 13:19:00,1.2727272727272727
2023-04-15 18:54:00,1.0
2023-04-15 18:55:00,2.5833333333333335
2023-04-15 19:15:00,1.9166666666666667
2023-04-15 19:35:00,1.7692307692307692
2023-04-15 19:55:00,2.076923076923077
2023-04-16 19:43:00,1.7857142857142858
2023-04-16 20:03:00,1.0
2023-04-16 20:04:00,1.0
2023-04-16 20:24:00,1.3333333333333333
2023-04-16 20:44:00,1.3636363636363635
2023-04-16 21:04:00,1.6363636363636365
2023-04-16 21:24:00,1.0
2023-04-16 21:44:00,1.1
2023-04-16 22:04:00,1.0
2023-04-16 22:25:00,1.0
2023-04-16 22:45:00,1.0
2023-04-16 23:05:00,1.0
2023-04-16 23:25:00,1.0
2023-04-16 23:45:00,1.0
2023-04-17 00:05:00,1.0
2023-04-17 00:25:00,1.0
2023-04-17 16:20:00,1.2
2023-04-17 16:40:00,1.1111111111111112
2023-04-17 17:00:00,1.3
2023-04-17 17:21:00,1.3333333333333333
2023-04-17 17:41:00,1.1818181818181819
2023-04-17 18:01:00,1.1
2023-04-17 18:21:00,2.0
2023-04-17 18:41:00,1.2222222222222223
2023-04-17 19:01:00,1.8181818181818181
2023-04-17 19:22:00,1.3
2023-04-17 19:42:00,1.0
2023-04-17 20:02:00,1.0
2023-04-17 20:22:00,1.0
2023-04-17 20:42:00,1.0
2023-04-17 21:02:00,1.0
2023-04-17 21:22:00,1.0
2023-04-17 21:42:00,1.1111111111111112
2023-04-17 22:03:00,1.0
2023-04-17 22:23:00,1.0
2023-04-17 22:43:00,1.0
2023-04-17 23:03:00,1.0
2023-04-17 23:23:00,1.0
2023-04-17 23:43:00,1.0
2023-04-18 00:03:00,1.0
2023-04-18 00:24:00,1.0
2023-04-18 00:44:00,1.0
2023-04-18 01:04:00,1.0
2023-04-18 01:24:00,1.0
2023-04-18 01:44:00,1.0
2023-04-18 02:04:00,1.0
2023-04-18 02:24:00,1.0
2023-04-18 02:44:00,1.0
2023-04-18 12:57:00,1.0
2023-04-18 13:18:00,1.0
2023-04-18 13:38:00,1.0
2023-04-18 13:58:00,1.0
2023-04-18 14:18:00,1.1
2023-04-18 14:38:00,1.6666666666666667
2023-04-18 14:58:00,1.2727272727272727
2023-04-18 15:18:00,1.7692307692307692
2023-04-18 15:39:00,1.8333333333333333
2023-04-18 15:59:00,1.3636363636363635
2023-04-18 16:19:00,1.5
2023-04-18 16:39:00,1.0
2023-04-18 16:59:00,1.5454545454545454
2023-04-18 17:19:00,1.4
2023-04-18 17:39:00,1.3
2023-04-18 18:00:00,2.0714285714285716
2023-04-18 18:20:00,2.5
2023-04-18 18:40:00,2.0714285714285716
2023-04-18 19:00:00,2.4
2023-04-18 19:20:00,2.2
2023-04-18 19:40:00,1.3636363636363635
2023-04-18 20:01:00,1.1
2023-04-18 20:21:00,1.0
2023-04-18 20:41:00,1.0
2023-04-18 21:01:00,1.0
2023-04-18 21:21:00,1.0
2023-04-18 21:41:00,1.0
2023-04-18 22:01:00,1.0
2023-04-18 22:21:00,1.0
2023-04-18 22:42:00,1.0
2023-04-18 23:02:00,1.0
2023-04-18 23:22:00,1.0
2023-04-18 23:42:00,1.0
2023-04-19 00:02:00,1.0
2023-04-19 00:22:00,1.0
2023-04-19 00:42:00,1.0
2023-04-19 01:02:00,1.0
2023-04-19 01:03:00,1.0
2023-04-19 01:23:00,1.0
2023-04-19 01:43:00,1.0
2023-04-19 02:03:00,1.0
2023-04-19 13:15:00,1.0
2023-04-19 13:35:00,1.0
2023-04-19 13:55:00,1.3
2023-04-19 14:15:00,1.1
2023-04-19 14:35:00,1.2
2023-04-19 14:55:00,1.4444444444444444
2023-04-19 14:56:00,1.0
2023-04-19 15:16:00,1.0
2023-04-19 15:36:00,1.2
2023-04-19 15:56:00,1.3636363636363635
2023-04-19 16:16:00,1.4166666666666667
2023-04-19 16:36:00,1.0
2023-04-19 16:56:00,1.0
2023-04-19 17:17:00,1.0
2023-04-19 17:37:00,1.1
2023-04-19 17:57:00,2.0
2023-04-19 18:17:00,1.8461538461538463
2023-04-19 18:37:00,2.5
2023-04-19 18:57:00,2.25
2023-04-19 19:18:00,2.2142857142857144
2023-04-19 19:38:00,1.5
2023-04-19 19:58:00,1.0
2023-04-19 20:18:00,1.1111111111111112
2023-04-19 20:38:00,1.0
2023-04-19 20:58:00,1.0
2023-04-19 21:18:00,1.0
2023-04-19 21:38:00,1.0
2023-04-19 21:59:00,1.0
2023-04-19 22:19:00,1.0
2023-04-19 22:39:00,1.0
2023-04-19 22:59:00,1.0
2023-04-19 23:19:00,1.0
2023-04-20 11:46:00,1.0
2023-04-20 12:06:00,1.2
2023-04-20 12:26:00,1.3636363636363635
2023-04-20 12:47:00,1.1
2023-04-20 13:07:00,1.0
2023-04-20 13:27:00,1.0
2023-04-20 13:47:00,1.0
2023-04-20 14:07:00,1.0
2023-04-20 14:27:00,1.3
